Marque,Lien,Date,Type,Likes,Commentaires,Hashtags,Mentions,Caption,Style,Produit/Campagne
MiuMiu,https://www.instagram.com/p/DNpr2dhM2cj/,22/08/2025,photo,4761,65,#MiuMiuClub,@liuhaocunlhc_ @wmagchina,Liu Haocun en robe verte satin cristal au gala WMag China,Robe tapis rouge,Evening gown / red carpet
MiuMiu,https://www.instagram.com/p/DNn3uMvso82/,22/08/2025,photo,6792,37,#MiuMiuClub,@gwendolineuniverse,Gwendoline Christie en robe bleu ciel duchesse à Sydney,Robe tapis rouge,Première 'Wednesday'
MiuMiu,https://www.instagram.com/p/DNnAyXfO622/,21/08/2025,photo,2798,52,#MiuMiu #MiuMiuWomensTales,@BrigitteLacombe,Annonce film 'Fragments for Venus' Alice Diop,Streetwear chic,Women's Tales #30
MiuMiu,https://www.instagram.com/reel/DNk4uREMhds/,20/08/2025,video,26300,241,#MiuMiu #MiuMiuBeauty #MiutinebyDefinition,@haileybentongates @lottavolkova,"Emma Corrin, parfum Miutine",Campagne parfum,Miutine fragrance
MiuMiu,https://www.instagram.com/p/DNiSrmsMrS7/,19/08/2025,photo,8672,68,#MiuMiu #MiuMiuBeauty #MiutinebyDefinition,,Annonce parfum Miutine,Produit parfum,Miutine fragrance
MiuMiu,https://www.instagram.com/reel/DNfzZo-s2Vw/,18/08/2025,video,11000,56,#MiuMiu #MiuMiuBeauty #MiutinebyDefinition,,Annonce teaser parfum Miutine,Produit parfum,Miutine fragrance
MiuMiu,https://www.instagram.com/reel/DNakRnvoXBq/,16/08/2025,video,14400,107,#MiuMiu #MiuArcadie,@GigiHadid @StevenMeiselofficial @EdwardQuarmby @LottaVolkova,Campagne sacs Matelassé Arcadie,Sac luxe,Arcadie campaign
Loewe,https://www.instagram.com/reel/DNm_-TssTcC/,21/08/2025,video,6829,64,,"Brand Ambassador Jiang Qiming, Raffey Cassidy, Felix Kammerer, Lesley Manville",Campagne FW25,Défilé,FW25 Campaign
Loewe,https://www.instagram.com/p/DNfR1RrswHB/,18/08/2025,carrousel,3733,15,,,"Precollection FW25, sacs et tenues",Casual luxe,FW25 Precollection
Loewe,https://www.instagram.com/p/DNU_3aXMeQg/,14/08/2025,carrousel,5632,32,,,"Veste, jupe, basket",Streetwear luxe,FW25 Precollection
Loewe,https://www.instagram.com/p/DNNRgO5sjpI/,11/08/2025,carrousel,9275,92,,,Restoration sacs après inondation Valencia,Heritage sacs,Restoring bags
Loewe,https://www.instagram.com/p/DMzh0FNovyc/,01/08/2025,carrousel,7036,52,,,Porte-clés floral cuir,Accessoire luxe,Leather charms
Loewe,https://www.instagram.com/p/DMxAygUsdjH/,31/07/2025,carrousel,3301,28,,@sammykhoury___,"Casual homme, veste et basket",Streetwear luxe,FW25 Precollection
Loewe,https://www.instagram.com/reel/DMuXcOEoQdp/,30/07/2025,video,2798,33,,,"Puzzle bag, exploration de géométrie",Sac iconique,Puzzle Bag
SaintLaurent,https://www.instagram.com/reel/DNqIC72MwhX/,22/08/2025,video,25200,285,#YSL #YvesSaintLaurent #SaintLaurent,@haileybieber @roses_are_rosie @liuwenlw @anokyai ...,Fall 25 campagne multi-celebrités,Défilé luxe,Fall25 Campaign
SaintLaurent,https://www.instagram.com/p/DNdWzkctNVR/,17/08/2025,photo,9870,52,#YSL #YvesSaintLaurent #SaintLaurent,@katemossagency @chloessevigny,"Kate Moss & Chloë Sevigny, piscine",Chic décontracté,Fall25 Campaign
SaintLaurent,https://www.instagram.com/p/DNayAnsMjw2/,16/08/2025,photo,28000,127,#YSL #YvesSaintLaurent #SaintLaurent,,Frankie Rayder en costume,Tailoring chic,Fall25 Campaign
SaintLaurent,https://www.instagram.com/p/DNYNOMJT_A8/,15/08/2025,photo,14000,69,#YSL #YvesSaintLaurent #SaintLaurent,@chloessevigny,"Chloë Sevigny, maillot piscine",Swimwear chic,Fall25 Campaign
SaintLaurent,https://www.instagram.com/p/DNVobOUN9-D/,14/08/2025,photo,10600,56,#YSL #YvesSaintLaurent #SaintLaurent,@katemossagency,"Kate Moss, veste fourrure balcon",Chic intemporel,Fall25 Campaign
SaintLaurent,https://www.instagram.com/reel/DNTDo8Hh-Ft/,13/08/2025,video,20700,95,#YSL #YvesSaintLaurent #SaintLaurent,@katemossagency,"Kate Moss & Frankie Rayder, vidéo sac et fourrure",Luxe glamour,Fall25 Campaign
SaintLaurent,https://www.instagram.com/p/DNQe1NdsX4l/,12/08/2025,photo,46500,141,#YSL #YvesSaintLaurent #SaintLaurent,@katemossagency,Kate Moss décapotable lunettes de soleil,Luxe intemporel,Fall25 Campaign
Coach,https://www.instagram.com/reel/DNnjXUzgWS4/,22/08/2025,video,3793,64,#CoachNY #coachtopia #TheSummerITurnedPretty,@thesummeriturnedpretty @primevideo,Promotion série avec sacs Coach,Casual chic,Tabby & Cherry Bag
Coach,https://www.instagram.com/p/DNlnGWiAW_1/,21/08/2025,carrousel,8029,77,#CoachNY,@emilyblunt @annehathaway,Emily Blunt & Anne Hathaway portent Coach (Devil Wears Prada 2),Streetwear luxe,Devil Wears Prada 2
Coach,https://www.instagram.com/reel/DNlF67eguGQ/,20/08/2025,video,2927,47,#CoachNY #TheCoachCoffeeShop,,"Retour Coach Coffee Shop, événements internationaux",Community casual,Coach Coffee Shop
Coach,https://www.instagram.com/reel/DNi8g3UgWHu/,20/08/2025,video,1661,31,#CoachNY #CoachFragrance,@stormreid,Campagne parfum Coach Gold,Produit parfum,Coach Gold Fragrance
Coach,https://www.instagram.com/p/DNiiZaLgVYW/,19/08/2025,carrousel,700,12,#CoachNY #DreamItReal,@kikiiriafen,Coach Foundation DreamItReal avec Kiri,Social impact,DreamItReal program
Coach,https://www.instagram.com/p/DNgyY6-AUy-/,19/08/2025,carrousel,1315,24,#CoachNY #DreamItReal,,"Coach Foundation, inclusion et promotion",Social impact,DreamItReal Scholars
Coach,https://www.instagram.com/reel/DNgl4NdyybZ/,19/08/2025,video,792,7,#CoachNY #DreamItReal,@aneesahmorrow24,Interview DreamItReal,Social impact,DreamItReal interview
Prada,https://www.instagram.com/p/DNnAyZKulPx/,21/08/2025,photo,27558,140,#PradaFW25 #Prada,@kendalljenner @lolibahiaa @liljathorunne @007._.sj @darthnoor,"Campagne FW25 avec Kendall, Loli, Lilja",Défilé luxe,FW25 Campaign
Prada,https://www.instagram.com/reel/DNk3dr4vKoh/,20/08/2025,video,12181,111,#Prada,,"Atelier robes, tissus",Heritage atelier,Fabric archive
Prada,https://www.instagram.com/reel/DNiSrHQSK_X/,19/08/2025,video,32668,261,#Prada,,Atelier tissus Levanella,Heritage atelier,Fabric archive
Prada,https://www.instagram.com/reel/DNft31_S-w4/,18/08/2025,video,6697,69,#Prada,,"Main qui touche tissus, archive",Heritage atelier,Fabric archive
Prada,https://www.instagram.com/p/DNakTbJoivs/,16/08/2025,photo,14640,109,#Prada,,Confection sac Duffel,Sac luxe,Duffel Bag
Prada,https://www.instagram.com/reel/DNVlWqcsxL4/,15/08/2025,video,11815,147,#Prada,,Processus création sac Duffel,Sac luxe,Duffel Bag
Prada,https://www.instagram.com/p/DNS16K2zuCx/,13/08/2025,carrousel,9316,65,#Prada,,Carrousel photos sac Duffel,Sac luxe,Duffel Bag
